angle,polynomial,linear
164.21052631578948,-201.2931815693757,-201.2899661275837
164.4360902255639,-201.29228662154088,-201.28980627567432
164.66165413533832,-201.2912437535385,-201.2896464237649
164.88721804511277,-201.29005462113983,-201.28948657185552
165.11278195488723,-201.2887242911421,-201.2893424899295
165.33834586466165,-201.28726160324499,-201.28921417798688
165.56390977443607,-201.2856795100386,-201.28908586604427
165.78947368421052,-201.28399538561808,-201.28895755410164
166.01503759398497,-201.28223129240402,-201.28882924215904
166.2406015037594,-201.2804141948245,-201.2887009302164
166.46616541353382,-201.27857610762263,-201.2885726182738
166.69172932330827,-201.27675416570932,-201.28844430633117
166.91729323308272,-201.274990601707,-201.28831599438857
167.14285714285714,-201.2733326166509,-201.28818768244594
167.36842105263156,-201.27183212875508,-201.28805937050333
167.593984962406,-201.27054538474457,-201.2879310585607
167.81954887218046,-201.269532418035,-201.2878027466181
168.04511278195488,-201.2688563380452,-201.28767443467547
168.2706766917293,-201.26858243520323,-201.28754612273286
168.49624060150376,-201.26877708679274,-201.28741781079023
168.7218045112782,-201.26950644974661,-201.28728949884763
168.94736842105263,-201.27083492787602,-201.287161186905
169.17293233082705,-201.27282340289972,-201.2870328749624
169.3984962406015,-201.2755272210761,-201.28690456301976
169.62406015037595,-201.27899393031242,-201.28677625107716
169.84962406015038,-201.2832607664297,-201.28664793913453
170.0751879699248,-201.28835189187276,-201.28653720835027
170.30075187969925,-201.29427539569141,-201.28646163988276
170.5263157894737,-201.30102007017655,-201.28638607141522
170.75187969924812,-201.3085519872385,-201.2863105029477
170.97744360902254,-201.31681090660405,-201.28623493448018
171.203007518797,-201.32570655830025,-201.28615936601264
171.42857142857144,-201.3351148538615,-201.28608379754513
171.65413533834587,-201.34487409440123,-201.2860082290776
171.8796992481203,-201.35478125929063,-201.2859326606101
172.10526315789474,-201.3645884769069,-201.28585709214255
172.33082706766916,-201.37399979892447,-201.28578152367504
172.55639097744358,-201.38266842217462,-201.2857059552075
172.78195488721803,-201.39019452741044,-201.28563038674
173.00751879699249,-201.3961239326524,-201.28555481827246
173.2330827067669,-201.39994779041848,-201.28547924980492
173.45864661654133,-201.40110359337763,-201.2854036813374
173.68421052631578,-201.3989777920762,-201.28532811286988
173.90977443609023,-201.39291037177802,-201.28525254440237
174.13533834586465,-201.38220178341447,-201.28517697593483
174.36090225563908,-201.36612267660394,-201.28510140746732
174.58646616541353,-201.3439269410555,-201.2850258389998
174.81203007518798,-201.31486862684704,-201.28495027053228
175.0375939849624,-201.2782233845576,-201.2848838246938
175.26315789473682,-201.23331514350141,-201.2848629920006
175.48872180451127,-201.1795488309155,-201.28484215930743
175.71428571428572,-201.1164500274149,-201.28482132661424
175.93984962406014,-201.04371255500013,-201.28480049392104
176.16541353383457,-200.96125510394958,-201.28477966122784
176.39097744360902,-200.8692881247859,-201.28475882853468
176.61654135338347,-200.76839234183387,-201.28473799584148
176.8421052631579,-200.65961038647922,-201.2847171631483
177.0676691729323,-200.54455320186614,-201.2846963304551
177.29323308270676,-200.42552303730662,-201.2846754977619
177.5187969924812,-200.30565503097137,-201.28465466506873
177.74436090225564,-200.18907957451526,-201.28463383237553
177.96992481203006,-200.08110786405044,-201.28461299968234
178.1954887218045,-199.98844326948475,-201.28459216698914
178.42105263157896,-199.91942139974046,-201.28457133429595
178.64661654135338,-199.8842820059644,-201.28455050160278
178.8721804511278,-199.8954761497383,-201.28452966890958
179.09774436090225,-199.96801236992283,-201.2845088362164
179.3233082706767,-200.11984591134114,-201.2844880035232
179.54887218045113,-200.37231543257337,-201.28446717083003
179.77443609022555,-200.75063199032047,-201.28444633813683
180.0,-201.2844255054422,-201.28442550544364
