angle,polynomial,linear
132.33082706766916,-148.69275434240345,-148.69085998861433
132.4812030075188,-148.69203180878768,-148.6900737250663
132.6315789473684,-148.691295689579,-148.68928746151826
132.78195488721803,-148.6905446798412,-148.68850119797023
132.93233082706766,-148.68977745215,-148.6877149344222
133.08270676691728,-148.68899266408278,-148.68692867087415
133.2330827067669,-148.68818896665812,-148.68614240732612
133.38345864661653,-148.68736501378945,-148.68535614377808
133.53383458646616,-148.68651947281975,-148.68456988023004
133.68421052631578,-148.68565103620722,-148.683783616682
133.8345864661654,-148.68475843443463,-148.68299735313397
133.98496240601503,-148.68384045021912,-148.68221108958593
134.13533834586465,-148.68289593410108,-148.6814248260379
134.28571428571428,-148.68192382149536,-148.68063856248986
134.4360902255639,-148.6809231512907,-148.67985229894182
134.58646616541353,-148.67989308608702,-148.6790660353938
134.73684210526315,-148.67883293416406,-148.67827977184575
134.88721804511277,-148.67774217327826,-148.67749350829772
135.0375939849624,-148.67662047638882,-148.6767017902453
135.18796992481202,-148.67546773941777,-148.67589370867958
135.33834586466165,-148.67428411115307,-148.67508562711387
135.48872180451127,-148.67307002540758,-148.67427754554816
135.6390977443609,-148.6718262355517,-148.67346946398246
135.78947368421052,-148.6705538515409,-148.67266138241675
135.93984962406014,-148.66925437956507,-148.67185330085104
136.09022556390977,-148.66792976445032,-148.67104521928533
136.2406015037594,-148.6665824349487,-148.67023713771962
136.39097744360902,-148.66521535205732,-148.66942905615392
136.54135338345864,-148.66383206051162,-148.6686209745882
136.69172932330827,-148.66243674360422,-148.6678128930225
136.8421052631579,-148.66103428148517,-148.6670048114568
136.99248120300751,-148.65963031310525,-148.66619672989108
137.14285714285714,-148.6582313019695,-148.66538864832538
137.29323308270676,-148.6568446058734,-148.66458056675967
137.4436090225564,-148.65547855080104,-148.66377248519396
137.593984962406,-148.65414250916913,-148.66296440362825
137.74436090225564,-148.65284698260822,-148.66215632206254
137.89473684210526,-148.65160368947787,-148.66134824049684
138.04511278195488,-148.6504256573193,-148.66054015893113
138.1954887218045,-148.64932732045582,-148.65973207736542
138.34586466165413,-148.64832462295763,-148.65892399579974
138.49624060150376,-148.64743512719468,-148.65811591423403
138.64661654135338,-148.6466781282089,-148.65730783266832
138.796992481203,-148.64607477414313,-148.65649975110261
138.94736842105263,-148.6456481929729,-148.6556916695369
139.09774436090225,-148.64542362579374,-148.6548835879712
139.24812030075188,-148.64542856692464,-148.6540755064055
139.3984962406015,-148.645692911097,-148.65326742483978
139.54887218045113,-148.64624910800532,-148.65245934327407
139.69924812030075,-148.64713232450504,-148.65165126170837
139.84962406015038,-148.64838061475083,-148.65084318014266
140.0,-148.65003509857823,-148.65003509857695
