distance,polynomial,linear
1.3346683354192739,-107.61097176907013,-107.60406039073688
1.3366708385481851,-107.61023397369215,-107.60348631534016
1.3386733416770964,-107.60949188460877,-107.60291223994345
1.3406758448060074,-107.60874563296552,-107.60233816454675
1.3426783479349185,-107.60799534874258,-107.60176408915004
1.3446808510638297,-107.60724116075468,-107.60119001375332
1.3466833541927408,-107.6064831966509,-107.60061593835661
1.348685857321652,-107.60572158291416,-107.6000418629599
1.350688360450563,-107.60495644486068,-107.59946778756319
1.352690863579474,-107.60418790663923,-107.59889371216649
1.3546933667083854,-107.60341609123032,-107.59831963676977
1.3566958698372966,-107.60264112044517,-107.59774556137306
1.3586983729662077,-107.60186311492464,-107.59717148597635
1.3607008760951187,-107.60108219413799,-107.59659741057963
1.36270337922403,-107.60029847638152,-107.59602333518292
1.3647058823529412,-107.59951207877725,-107.59544925978621
1.3667083854818523,-107.59872311727125,-107.59487518438951
1.3687108886107633,-107.59793170663211,-107.5943011089928
1.3707133917396743,-107.59713796044923,-107.59372703359608
1.3727158948685856,-107.596341991131,-107.59315295819937
1.3747183979974968,-107.59554390990301,-107.59257888280266
1.3767209011264079,-107.59474382680607,-107.59200480740594
1.378723404255319,-107.59394185069424,-107.59143073200924
1.3807259073842302,-107.59313808923284,-107.59085665661253
1.3827284105131414,-107.59233264889635,-107.59028258121582
1.3847309136420525,-107.59152563496622,-107.5897085058191
1.3867334167709635,-107.59071715152882,-107.58913443042239
1.3887359198998748,-107.58990730147315,-107.58856035502568
1.3907384230287858,-107.58909618648866,-107.58798627962898
1.392740926157697,-107.588283907063,-107.58741220423227
1.394743429286608,-107.58747056247977,-107.58683812883555
1.3967459324155191,-107.5866562508162,-107.58626405343884
1.3987484355444304,-107.58584106894097,-107.58568997804213
1.4007509386733417,-107.58502511251181,-107.58505132343296
1.4027534418022527,-107.58420847597338,-107.58430503680306
1.4047559449311637,-107.58339125255488,-107.58355875017314
1.406758448060075,-107.58257353426781,-107.58281246354322
1.4087609511889863,-107.58175541190388,-107.58206617691332
1.4107634543178973,-107.58093697503266,-107.5813198902834
1.4127659574468083,-107.58011831199946,-107.58057360365348
1.4147684605757194,-107.57929950992322,-107.57982731702357
1.4167709637046306,-107.57848065469436,-107.57908103039365
1.4187734668335419,-107.5776618309728,-107.57833474376373
1.420775969962453,-107.57684312218586,-107.57758845713383
1.422778473091364,-107.5760246105264,-107.57684217050391
1.4247809762202752,-107.57520637695085,-107.576095883874
1.4267834793491865,-107.57438850117741,-107.57534959724408
1.4287859824780975,-107.57357106168428,-107.57460331061417
1.4307884856070086,-107.57275413570795,-107.57385702398426
1.4327909887359198,-107.5719377992416,-107.57311073735434
1.434793491864831,-107.57112212703352,-107.57236445072442
1.436795994993742,-107.57030719258567,-107.57161816409452
1.4387984981226531,-107.56949306815228,-107.5708718774646
1.4408010012515642,-107.56867982473861,-107.57012559083469
1.4428035043804754,-107.5678675320997,-107.56937930420477
1.4448060075093867,-107.56705625873931,-107.56863301757485
1.4468085106382977,-107.56624607190892,-107.56788673094495
1.4488110137672088,-107.56543703760684,-107.56714044431503
1.45081351689612,-107.56462922057746,-107.56639415768511
1.4528160200250313,-107.56382268431052,-107.5656478710552
1.4548185231539423,-107.56301749104064,-107.56490158442529
1.4568210262828534,-107.56221370174683,-107.56415529779538
1.4588235294117644,-107.56141137615222,-107.56340901116546
1.4608260325406757,-107.56061057272389,-107.56266272453554
1.462828535669587,-107.55981134867278,-107.56191643790564
1.464831038798498,-107.55901375995381,-107.56117015127572
1.466833541927409,-107.5582178612661,-107.5604238646458
1.4688360450563203,-107.55742370605329,-107.5596775780159
1.4708385481852315,-107.55663134650408,-107.55893129138597
1.4728410513141426,-107.5558408335529,-107.55818500475606
1.4748435544430536,-107.55505221688065,-107.55743871812615
1.4768460575719649,-107.5542655449157,-107.55669243149623
1.4788485607008761,-107.55348086483492,-107.55594614486633
1.4808510638297872,-107.55269822256504,-107.5551998582364
1.4828535669586982,-107.55191766278396,-107.55445357160649
1.4848560700876092,-107.55113922892244,-107.55370728497658
1.4868585732165205,-107.55036296316571,-107.55296099834666
1.4888610763454317,-107.54958890645553,-107.55221471171674
1.4908635794743428,-107.54881709849214,-107.55146842508684
