bond,polynomial,linear
2.0503759398496237,-15.375332598717602,-15.36721531457176
2.0541353383458643,-15.374048453434996,-15.365912992611662
2.0578947368421048,-15.372659094332478,-15.364610670651563
2.0616541353383457,-15.371162404567295,-15.363308348691465
2.0654135338345863,-15.36955712625272,-15.362006026731367
2.0691729323308268,-15.367842930912369,-15.360703704771268
2.0729323308270673,-15.366020487239354,-15.359401382811168
2.076691729323308,-15.36409152535341,-15.35809906085107
2.0804511278195488,-15.362058896702337,-15.35679673889097
2.0842105263157893,-15.359926628708982,-15.355494416930872
2.08796992481203,-15.357699973222198,-15.354192094970774
2.0917293233082703,-15.355385447789947,-15.352889773010675
2.095488721804511,-15.352990868735935,-15.351587451050577
2.0992481203007514,-15.350525374988154,-15.350285129090476
2.1030075187969923,-15.347999441579299,-15.349043840099206
2.106766917293233,-15.345424881715903,-15.347817809350143
2.1105263157894734,-15.342814836295867,-15.34659177860108
2.114285714285714,-15.340183749743812,-15.345365747852018
2.1180451127819544,-15.337547331031073,-15.344139717102955
2.1218045112781954,-15.334922498753167,-15.34291368635389
2.125563909774436,-15.332327309153227,-15.341687655604828
2.1293233082706764,-15.32978086600617,-15.340461624855765
2.133082706766917,-15.327303211316472,-15.339235594106702
2.1368421052631574,-15.324915195833361,-15.338009563357637
2.140601503759398,-15.322638328452564,-15.336783532608575
2.144360902255639,-15.320494603654398,-15.335557501859512
2.1481203007518794,-15.318506306225784,-15.334331471110449
2.15187969924812,-15.316695792629828,-15.333105440361384
2.1556390977443605,-15.31508524852273,-15.331879409612322
2.159398496240601,-15.31369642207557,-15.330653378863259
2.163157894736842,-15.312550332939695,-15.329427348114196
2.1669172932330825,-15.311666956900732,-15.328201317365131
2.170676691729323,-15.311064886499912,-15.326975286616069
2.1744360902255635,-15.310760968164084,-15.325749255867006
2.178195488721804,-15.310769916679922,-15.324523225117943
2.181954887218045,-15.311103908175486,-15.323297194368878
2.1857142857142855,-15.31177215313592,-15.322071163619816
2.189473684210526,-15.312780451382176,-15.320845132870753
2.1932330827067665,-15.314130731384603,-15.31961910212169
2.196992481203007,-15.315820576770015,-15.318393071372627
2.2007518796992476,-15.317842743414413,-15.31719087079066
2.2045112781954885,-15.320184671095893,-15.316083990877077
2.208270676691729,-15.322827994318484,-15.314977110963495
2.2120300751879696,-15.325748057608397,-15.313870231049915
2.21578947368421,-15.328913441335345,-15.312763351136333
2.2195488721804506,-15.332285504924961,-15.31165647122275
2.2233082706766916,-15.335817955208421,-15.310549591309169
2.227067669172932,-15.339456448605805,-15.309442711395587
2.2308270676691726,-15.343138236864881,-15.308335831482005
2.234586466165413,-15.346791867180158,-15.307228951568423
2.2383458646616536,-15.350336948703735,-15.306122071654842
2.242105263157894,-15.3536839987337,-15.30501519174126
2.245864661654135,-15.356734383231458,-15.303908311827678
2.2496240601503756,-15.359380367783809,-15.302801431914096
2.253383458646616,-15.361505296690172,-15.301694552000514
2.2571428571428567,-15.362983919530032,-15.300587672086932
2.260902255639097,-15.363682886351208,-15.29948079217335
2.264661654135338,-15.363461434525304,-15.298373912259768
2.2684210526315787,-15.36217229234745,-15.297267032346188
2.272180451127819,-15.359662826618347,-15.296160152432606
2.2759398496240597,-15.355776463745276,-15.295053272519024
2.2796992481203002,-15.350354416342906,-15.293946392605442
2.283458646616541,-15.343237749907196,-15.29283951269186
2.2872180451127817,-15.334269826889296,-15.291732632778277
2.2909774436090222,-15.323299168414232,-15.290625752864695
2.2947368421052627,-15.310182776979214,-15.289518872951113
2.2984962406015033,-15.294789966740671,-15.288411993037533
2.3022556390977438,-15.277006751460757,-15.287405280386528
2.3060150375939847,-15.256740843843312,-15.286465345910576
2.3097744360902253,-15.233927323858522,-15.285525411434625
2.3135338345864658,-15.208535037736533,-15.284585476958673
2.3172932330827063,-15.180573793621173,-15.28364554248272
2.321052631578947,-15.150102424417293,-15.282705608006768
2.3248120300751878,-15.117237793155738,-15.281765673530817
2.3285714285714283,-15.082164821245119,-15.280825739054865
2.332330827067669,-15.045147625290735,-15.279885804578914
2.3360902255639093,-15.006541853751811,-15.27894587010296
2.33984962406015,-14.966808320585095,-15.278005935627009
2.3436090225563904,-14.926528039205904,-15.277066001151058
2.3473684210526313,-14.886418766586733,-15.276126066675106
2.351127819548872,-14.847353174137446,-15.275186132199154
2.3548872180451124,-14.810378769164565,-15.274246197723201
2.358646616541353,-14.776739698222393,-15.27330626324725
2.3624060150375934,-14.747900571542056,-15.272366328771298
2.3661654135338344,-14.725572455984485,-15.271426394295347
2.369924812030075,-14.71174119261466,-15.270486459819395
