bond,spline,linear
1.1400500625782226,-55.45266780442229,-55.4516334445122
1.1409887359198998,-55.4522855152416,-55.45133763679042
1.1419274092615768,-55.45190085200388,-55.451041829068636
1.142866082603254,-55.45151383620689,-55.45074602134686
1.143804755944931,-55.45112448934839,-55.45045021362508
1.144743429286608,-55.4507328329261,-55.4501544059033
1.1456821026282853,-55.450338888437784,-55.44985859818152
1.1466207759699623,-55.4499426773812,-55.449562790459744
1.1475594493116394,-55.44954422125408,-55.44926698273796
1.1484981226533164,-55.44914354155418,-55.44897117501618
1.1494367959949936,-55.44874065977925,-55.448675367294406
1.1503754693366708,-55.448335597288846,-55.448304767224165
1.1513141426783478,-55.44792837007086,-55.447821978631254
1.152252816020025,-55.447518987135126,-55.447339190038335
1.153191489361702,-55.44710745702515,-55.446856401445416
1.154130162703379,-55.446693788284406,-55.4463736128525
1.1550688360450563,-55.446277989456405,-55.44589082425958
1.1560075093867332,-55.44586006908464,-55.44540803566666
1.1569461827284102,-55.44544003571259,-55.44492524707374
1.1578848560700874,-55.445017897883766,-55.44444245848082
1.1588235294117646,-55.444593664141664,-55.4439596698879
1.1597622027534416,-55.44416734302975,-55.443476881294984
1.1607008760951187,-55.443738943091546,-55.442994092702065
1.1616395494367957,-55.44330847287054,-55.44251130410915
1.162578222778473,-55.442875940910234,-55.442028515516235
1.16351689612015,-55.4424413557541,-55.441545726923316
1.164455569461827,-55.44200472594565,-55.4410629383304
1.1653942428035042,-55.44156606002837,-55.44058014973748
1.1663329161451812,-55.441125366545755,-55.44009736114456
1.1672715894868584,-55.440682654041304,-55.43961457255164
1.1682102628285356,-55.440237931058505,-55.43913178395872
1.1691489361702125,-55.43979120614085,-55.4386489953658
